title,artist,url,year,description
Our Land,Kay WalkingStick,http://www.kaywalkingstick.com/art/canvas_wood/fullsize/Our_Land.jpg,2007,
"Before and After, 4",Andy Wahrol,https://whitneymedia.org/assets/artwork/3249/71_226_cropped.jpeg,1962,
Coming to a Lighter Place,Harold Cohen,https://whitneymedia.org/assets/artwork/67982/T_2023_209_cropped.jpeg,1988,From the software AARON (1973)
"Forcing a passage of the Hudson River, 9 October 1776",Thomas Mitchell,https://upload.wikimedia.org/wikipedia/commons/4/46/Forcing_a_Passage_of_the_Hudson.jpg,1776,"HMS Phoenix, Roebuck and Tartar, accompanied by three smaller vessels, forcing their way through a cheval-de-frise on the Hudson River with the Forts Washington and Lee and several batteries on both sides. The painting is a copy by Thomas Mitchell after the original rendering of the subject, a scene from the American Revolutionary War, by Dominic Serres the Elder."
The Course of Empire: The Consummation of Empire,Thomas Cole,https://collectionapi.metmuseum.org/api/collection/v1/iiif/718413/1694150/restricted,1835,
The Castello Plan,Jacques Cortelyou,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Stad_Amsterdam_in_Nieuw_Nederland_%28City_Amsterdam_in_New_Netherland%29_Castello_Plan_1660.jpg/2560px-Stad_Amsterdam_in_Nieuw_Nederland_%28City_Amsterdam_in_New_Netherland%29_Castello_Plan_1660.jpg,1660,"The Castello Plan shows the Dutch colonial city of New Amsterdam in 1660. It includes details of the city's layout, the position of the fort, and the location of the church and the city wall."
Pop Shop IV,Keith Haring,https://www.haring.com/!/wp-content/uploads/2012/12/popshop4_4.jpg,1989,This print includes one of his most well-known symbols: the barking dog. Haring would feature the same dog symbol in many of his works
Campbell's Soup Cans,Andy Warhol,https://www.moma.org/media/W1siZiIsIjMxODI0MiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA5MCAtcmVzaXplIDIwMDB4MTQ0MFx1MDAzZSJdXQ.jpg?sha=f1e923ce509ba9e6,1962,"When he first exhibited Campbell’s Soup Cans in 1962, the canvases were displayed together on shelves, like products in a grocery aisle."
Cow Wallpaper,Andy Warhol,https://ciac.ca/wp-content/uploads/2020/04/warhol-with-cows-cow-wallpaper-andy-warhol-cow-wallpaper-1024x521.jpg,1966-1976,"Reproduction of Warhol's Cow wallpaper, which was originally created in 1966. The wallpaper features a repeating pattern of cows, and is a playful take on the idea of wallpaper as a decorative element."
La Bohémienne endormie,Henri Rousseau,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/La_Boh%C3%A9mienne_endormie.jpg/2560px-La_Boh%C3%A9mienne_endormie.jpg,1897,"Scène poétique et mystérieuse, symbolisant l'interaction entre nature et culture, ou encore la perception des dangers et des animaux puissants comme inoffensifs. La composition mélange différentes cultures à travers les objets, comme la mandoline italienne et le pichet oriental, renforçant l'aspect fantastique et mythique de la scène.

"
Le Rêve,Henri Rousseau,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Henri_Rousseau_-_Le_R%C3%AAve_-_Google_Art_Project.jpg/2560px-Henri_Rousseau_-_Le_R%C3%AAve_-_Google_Art_Project.jpg,1910,"Yadwiga, ancienne amie polonaise de Rousseau, allongée, écoutant, en pleine jungle, la flûte d'un charmeur"
"The Great Wave off Kanagawa",Katsushika Hokusai,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/The_Great_Wave_off_Kanagawa.jpg/2560px-The_Great_Wave_off_Kanagawa.jpg,1831-1833,"The first in his series Thirty-six Views of Mount Fuji, in which the use of Prussian blue revolutionized Japanese prints"
Flow,Gints Zilbalodis,https://assets.filmladder.nl/uploads/depot_image/asset/001/044/289/1044289/large_16f1be3f80f546c4.jpg,2024,"Film d’animation muet mettant en scène un chat contraint à cohabiter sur un bateau errant avec un chien, un capybara, un oiseau et un paresseux, Flow émerveille par la qualité du dessin et la subtilité de son propos."
La Villa Pamphili,Antoine Claude Ponthus-Cinier,https://upload.wikimedia.org/wikipedia/commons/2/2f/La_Villa_Pamphili_-_Antoine_Ponthus-Cinier_-_Mus%C3%A9e_Cond%C3%A9.jpg?20210725211708,1844,
Vue du Grand Canal,Canaletto-Giovanni Antonio Canal,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Canaletto_-_Veduta_del_Canal_Grande_-_Google_Art_Project.jpg/2560px-Canaletto_-_Veduta_del_Canal_Grande_-_Google_Art_Project.jpg,1730,
Planetarium,Oyvind Fahlström,https://www.fahlstrom.com/sites/default/files/The_Planetarium_mounted_0.jpg,1963,
Paris Bar,Martin Kippenberger,https://lesoeuvres.pinaultcollection.com/media/styles/ex_v/s3/art/10223_visuel_REF_KIPPENBERGER_ParisBar.jpg?itok=D8B-H1LQ,1993,
La Nuit étoilée,Vincent Van Gogh,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Van_Gogh_-_Starry_Night_-_Google_Art_Project.jpg/2560px-Van_Gogh_-_Starry_Night_-_Google_Art_Project.jpg,1889,
